,age,gender,district,Count
3944,5,1,124,2655
3945,5,2,124,2625
3946,6,1,124,2615
3947,6,2,124,2645
3948,7,1,124,2650
3949,7,2,124,2675
3950,8,1,124,3000
3951,8,2,124,3240
3952,9,1,124,4135
3953,9,2,124,4330
3954,10,1,124,4445
3955,10,2,124,4750
3956,11,1,124,4405
3957,11,2,124,4675
3958,12,1,124,4210
3959,12,2,124,4350
3960,13,1,124,3100
3961,13,2,124,3145
3962,14,1,124,2170
3963,14,2,124,2305
3964,15,1,124,1465
3965,15,2,124,1825
3966,16,1,124,1260
3967,16,2,124,2105
3968,1,1,125,9260
3969,1,2,125,8700
3970,2,1,125,3420
3971,2,2,125,3205
3972,3,1,125,3640
3973,3,2,125,3325
3974,4,1,125,3270
3975,4,2,125,3265
3976,5,1,125,3380
3977,5,2,125,3655
3978,6,1,125,3490
3979,6,2,125,3710
3980,7,1,125,3735
3981,7,2,125,3950
3982,8,1,125,4000
3983,8,2,125,4410
3984,9,1,125,4665
3985,9,2,125,5060
3986,10,1,125,4485
3987,10,2,125,4895
3988,11,1,125,3695
3989,11,2,125,4240
3990,12,1,125,3460
3991,12,2,125,4270
3992,13,1,125,2855
3993,13,2,125,3515
3994,14,1,125,2220
3995,14,2,125,2900
3996,15,1,125,1700
3997,15,2,125,2395
3998,16,1,125,1580
3999,16,2,125,2835
4000,1,1,126,10555
4001,1,2,126,10050
4002,2,1,126,3690
4003,2,2,126,3590
4004,3,1,126,3760
4005,3,2,126,3585
4006,4,1,126,3525
4007,4,2,126,3675
4008,5,1,126,3695
4009,5,2,126,3705
4010,6,1,126,3530
4011,6,2,126,3830
4012,7,1,126,3840
4013,7,2,126,4040
4014,8,1,126,4115
4015,8,2,126,4165
4016,9,1,126,4595
4017,9,2,126,4695
4018,10,1,126,4095
4019,10,2,126,4170
4020,11,1,126,3415
4021,11,2,126,3510
4022,12,1,126,2765
4023,12,2,126,3050
4024,13,1,126,1925
4025,13,2,126,2245
4026,14,1,126,1465
4027,14,2,126,1620
4028,15,1,126,985
4029,15,2,126,1305
4030,16,1,126,750
4031,16,2,126,1530
4032,1,1,127,9510
4033,1,2,127,8860
4034,2,1,127,3290
4035,2,2,127,3295
4036,3,1,127,3155
4037,3,2,127,3110
4038,4,1,127,2935
4039,4,2,127,2830
4040,5,1,127,2965
4041,5,2,127,3090
4042,6,1,127,3050
4043,6,2,127,2950
4044,7,1,127,3025
4045,7,2,127,3145
4046,8,1,127,3355
4047,8,2,127,3450
4048,9,1,127,4195
4049,9,2,127,4355
4050,10,1,127,4265
4051,10,2,127,4450
4052,11,1,127,3795
4053,11,2,127,3945
4054,12,1,127,3485
4055,12,2,127,3730
4056,13,1,127,2485
4057,13,2,127,2695
4058,14,1,127,1755
4059,14,2,127,2090
4060,15,1,127,1220
4061,15,2,127,1675
4062,16,1,127,1100
4063,16,2,127,2335
4064,1,1,128,6985
4065,1,2,128,6490
4066,2,1,128,2190
4067,2,2,128,2165
4068,3,1,128,3590
4069,3,2,128,3710
4070,4,1,128,5965
4071,4,2,128,6565
4072,5,1,128,6275
4073,5,2,128,6210
4074,6,1,128,5045
4075,6,2,128,4895
4076,7,1,128,3905
4077,7,2,128,3900
4078,8,1,128,3605
4079,8,2,128,3655
4080,9,1,128,3725
4081,9,2,128,3555
4082,10,1,128,3430
4083,10,2,128,3280
4084,11,1,128,2640
4085,11,2,128,2720
4086,12,1,128,2030
4087,12,2,128,2270
4088,13,1,128,1475
4089,13,2,128,1740
4090,14,1,128,1150
4091,14,2,128,1515
4092,15,1,128,845
4093,15,2,128,1105
4094,16,1,128,690
4095,16,2,128,1125
4096,1,1,129,7895
4097,1,2,129,7300
4098,2,1,129,2850
4099,2,2,129,2680
4100,3,1,129,3045
4101,3,2,129,2875
4102,4,1,129,3020
4103,4,2,129,3160
4104,5,1,129,2975
4105,5,2,129,3405
4106,6,1,129,3000
4107,6,2,129,3550
4108,7,1,129,2855
4109,7,2,129,3445
4110,8,1,129,3105
4111,8,2,129,3625
4112,9,1,129,3435
4113,9,2,129,3760
4114,10,1,129,3010
4115,10,2,129,3305
4116,11,1,129,2275
4117,11,2,129,2855
4118,12,1,129,2000
4119,12,2,129,2635
4120,13,1,129,1515
4121,13,2,129,2135
4122,14,1,129,1275
4123,14,2,129,1895
4124,15,1,129,1060
4125,15,2,129,1550
4126,16,1,129,1050
4127,16,2,129,2030
4128,1,1,130,7680
4129,1,2,130,6985
4130,2,1,130,3045
4131,2,2,130,2775
4132,3,1,130,4155
4133,3,2,130,4010
4134,4,1,130,4595
4135,4,2,130,4545
4136,5,1,130,3950
4137,5,2,130,4190
4138,6,1,130,3320
4139,6,2,130,3890
4140,7,1,130,3380
4141,7,2,130,3915
4142,8,1,130,3465
4143,8,2,130,4280
4144,9,1,130,3695
4145,9,2,130,4045
4146,10,1,130,3130
4147,10,2,130,3825
4148,11,1,130,2765
4149,11,2,130,3465
4150,12,1,130,2660
4151,12,2,130,3390
4152,13,1,130,2010
4153,13,2,130,2580
4154,14,1,130,1795
4155,14,2,130,2285
4156,15,1,130,1325
4157,15,2,130,1785
4158,16,1,130,1170
4159,16,2,130,1970
4160,1,1,131,9880
4161,1,2,131,9230
4162,2,1,131,3445
4163,2,2,131,3200
4164,3,1,131,3200
4165,3,2,131,3065
4166,4,1,131,2885
4167,4,2,131,3220
4168,5,1,131,2765
4169,5,2,131,3380
4170,6,1,131,2900
4171,6,2,131,3575
4172,7,1,131,3395
4173,7,2,131,3940
4174,8,1,131,3890
4175,8,2,131,4385
4176,9,1,131,3890
4177,9,2,131,4025
4178,10,1,131,3230
4179,10,2,131,3670
4180,11,1,131,2665
4181,11,2,131,3075
4182,12,1,131,2295
4183,12,2,131,2695
4184,13,1,131,1685
4185,13,2,131,2055
4186,14,1,131,1160
4187,14,2,131,1530
4188,15,1,131,845
4189,15,2,131,1185
4190,16,1,131,790
4191,16,2,131,1375
4192,1,1,132,12160
4193,1,2,132,11635
4194,2,1,132,4925
4195,2,2,132,4480
4196,3,1,132,4220
4197,3,2,132,3850
4198,4,1,132,3390
4199,4,2,132,3205
4200,5,1,132,3445
4201,5,2,132,3595
4202,6,1,132,3765
4203,6,2,132,4070
4204,7,1,132,4250
4205,7,2,132,4635
4206,8,1,132,5135
4207,8,2,132,5405
4208,9,1,132,5740
4209,9,2,132,5855
4210,10,1,132,4720
4211,10,2,132,4655
4212,11,1,132,3580
4213,11,2,132,3685
4214,12,1,132,3050
4215,12,2,132,3235
4216,13,1,132,2205
4217,13,2,132,2340
4218,14,1,132,1505
4219,14,2,132,1600
4220,15,1,132,945
4221,15,2,132,1120
4222,16,1,132,670
4223,16,2,132,1155
4224,1,1,133,12910
4225,1,2,133,12275
4226,2,1,133,4470
4227,2,2,133,4440
4228,3,1,133,4350
4229,3,2,133,4000
4230,4,1,133,3655
4231,4,2,133,3705
4232,5,1,133,4155
4233,5,2,133,4450
4234,6,1,133,4360
4235,6,2,133,4680
4236,7,1,133,4385
4237,7,2,133,4645
4238,8,1,133,4420
4239,8,2,133,4840
4240,9,1,133,5215
4241,9,2,133,5515
4242,10,1,133,4575
4243,10,2,133,4490
4244,11,1,133,3450
4245,11,2,133,3710
4246,12,1,133,2955
4247,12,2,133,3205
4248,13,1,133,2175
4249,13,2,133,2295
4250,14,1,133,1450
4251,14,2,133,1695
4252,15,1,133,1020
4253,15,2,133,1210
4254,16,1,133,735
4255,16,2,133,1460
4256,1,1,134,10460
4257,1,2,134,10025
4258,2,1,134,3740
4259,2,2,134,3605
4260,3,1,134,3610
4261,3,2,134,3545
4262,4,1,134,3150
4263,4,2,134,3495
4264,5,1,134,3145
4265,5,2,134,3885
4266,6,1,134,3435
4267,6,2,134,4330
4268,7,1,134,3425
4269,7,2,134,4420
4270,8,1,134,3790
4271,8,2,134,4720
4272,9,1,134,3870
4273,9,2,134,4585
4274,10,1,134,3560
4275,10,2,134,4190
4276,11,1,134,2925
4277,11,2,134,3655
4278,12,1,134,2550
4279,12,2,134,3115
4280,13,1,134,1745
4281,13,2,134,2240
4282,14,1,134,1245
4283,14,2,134,1850
4284,15,1,134,1060
4285,15,2,134,1515
4286,16,1,134,1120
4287,16,2,134,2390
4288,1,1,135,11030
4289,1,2,135,10415
4290,2,1,135,3670
4291,2,2,135,3475
4292,3,1,135,3335
4293,3,2,135,3045
4294,4,1,135,2785
4295,4,2,135,2925
4296,5,1,135,3035
4297,5,2,135,3215
4298,6,1,135,3235
4299,6,2,135,3445
4300,7,1,135,3575
4301,7,2,135,3705
4302,8,1,135,3780
4303,8,2,135,3885
4304,9,1,135,4520
4305,9,2,135,4590
4306,10,1,135,4350
4307,10,2,135,4505
4308,11,1,135,3855
4309,11,2,135,3960
4310,12,1,135,3455
4311,12,2,135,3710
4312,13,1,135,2505
4313,13,2,135,2620
4314,14,1,135,1725
4315,14,2,135,1880
4316,15,1,135,1055
4317,15,2,135,1330
4318,16,1,135,835
4319,16,2,135,1590
4320,1,1,136,11350
4321,1,2,136,10590
4322,2,1,136,4435
4323,2,2,136,3980
4324,3,1,136,3770
4325,3,2,136,3640
4326,4,1,136,2930
4327,4,2,136,2800
4328,5,1,136,2975
4329,5,2,136,3200
4330,6,1,136,3620
4331,6,2,136,3810
4332,7,1,136,4290
4333,7,2,136,4420
4334,8,1,136,4635
4335,8,2,136,4740
4336,9,1,136,5105
4337,9,2,136,5265
4338,10,1,136,4965
4339,10,2,136,4900
4340,11,1,136,4230
4341,11,2,136,4410
4342,12,1,136,3785
4343,12,2,136,3900
4344,13,1,136,2635
4345,13,2,136,2660
4346,14,1,136,1665
4347,14,2,136,1855
4348,15,1,136,1090
4349,15,2,136,1300
4350,16,1,136,875
4351,16,2,136,1615
4352,1,1,137,8950
4353,1,2,137,8270
4354,2,1,137,3550
4355,2,2,137,3295
4356,3,1,137,3730
4357,3,2,137,3605
4358,4,1,137,3350
4359,4,2,137,3175
4360,5,1,137,3095
4361,5,2,137,3375
4362,6,1,137,3005
4363,6,2,137,3365
4364,7,1,137,3185
4365,7,2,137,3760
4366,8,1,137,3910
4367,8,2,137,4455
4368,9,1,137,4625
4369,9,2,137,4930
4370,10,1,137,4470
4371,10,2,137,4930
4372,11,1,137,3725
4373,11,2,137,4235
4374,12,1,137,3010
4375,12,2,137,3500
4376,13,1,137,2175
4377,13,2,137,2630
4378,14,1,137,1825
4379,14,2,137,2560
4380,15,1,137,1750
4381,15,2,137,2475
4382,16,1,137,1755
4383,16,2,137,3360
4384,1,1,138,8575
4385,1,2,138,8295
4386,2,1,138,2735
4387,2,2,138,2635
4388,3,1,138,3835
4389,3,2,138,3855
4390,4,1,138,5140
4391,4,2,138,5395
4392,5,1,138,5640
4393,5,2,138,5590
4394,6,1,138,5075
4395,6,2,138,5235
4396,7,1,138,4545
4397,7,2,138,4715
4398,8,1,138,4435
4399,8,2,138,4715
4400,9,1,138,4905
4401,9,2,138,5270
4402,10,1,138,4765
4403,10,2,138,4820
4404,11,1,138,3805
4405,11,2,138,4265
4406,12,1,138,3080
4407,12,2,138,3500
4408,13,1,138,2145
4409,13,2,138,2470
4410,14,1,138,1585
4411,14,2,138,2010
4412,15,1,138,1145
4413,15,2,138,1685
4414,16,1,138,1060
4415,16,2,138,2145
4416,1,1,139,11175
4417,1,2,139,10540
4418,2,1,139,4380
4419,2,2,139,4000
4420,3,1,139,5000
4421,3,2,139,4550
4422,4,1,139,4345
4423,4,2,139,4280
4424,5,1,139,3700
4425,5,2,139,4250
4426,6,1,139,3465
4427,6,2,139,3985
4428,7,1,139,3390
4429,7,2,139,3960
4430,8,1,139,3805
4431,8,2,139,4255
4432,9,1,139,4145
4433,9,2,139,4340
4434,10,1,139,3825
4435,10,2,139,3795
4436,11,1,139,2860
4437,11,2,139,3240
4438,12,1,139,2500
4439,12,2,139,2770
4440,13,1,139,1830
4441,13,2,139,1995
4442,14,1,139,1350
4443,14,2,139,1680
4444,15,1,139,1110
4445,15,2,139,1350
4446,16,1,139,835
4447,16,2,139,1340
4448,1,1,140,11045
4449,1,2,140,10385
4450,2,1,140,3775
4451,2,2,140,3640
4452,3,1,140,3440
4453,3,2,140,3270
4454,4,1,140,2920
4455,4,2,140,2985
4456,5,1,140,3325
4457,5,2,140,3620
4458,6,1,140,3520
4459,6,2,140,3815
4460,7,1,140,3630
4461,7,2,140,3855
4462,8,1,140,3925
4463,8,2,140,4125
4464,9,1,140,4225
4465,9,2,140,4475
4466,10,1,140,3965
4467,10,2,140,3960
4468,11,1,140,3075
4469,11,2,140,3315
4470,12,1,140,2805
4471,12,2,140,2870
4472,13,1,140,2045
4473,13,2,140,2195
4474,14,1,140,1320
4475,14,2,140,1435
4476,15,1,140,970
4477,15,2,140,1115
4478,16,1,140,740
4479,16,2,140,1290
4480,1,1,141,9175
4481,1,2,141,8900
4482,2,1,141,3235
4483,2,2,141,3070
4484,3,1,141,3030
4485,3,2,141,2795
4486,4,1,141,2775
4487,4,2,141,2860
4488,5,1,141,2950
4489,5,2,141,2975
4490,6,1,141,3010
4491,6,2,141,3225
4492,7,1,141,3310
4493,7,2,141,3520
4494,8,1,141,3850
4495,8,2,141,3900
4496,9,1,141,5075
4497,9,2,141,4990
4498,10,1,141,4750
4499,10,2,141,4800
4500,11,1,141,4005
4501,11,2,141,4145
4502,12,1,141,3445
4503,12,2,141,3405
4504,13,1,141,2515
4505,13,2,141,2580
4506,14,1,141,1600
4507,14,2,141,1690
4508,15,1,141,980
4509,15,2,141,1185
4510,16,1,141,725
4511,16,2,141,1500
4512,1,1,142,11635
4513,1,2,142,11035
4514,2,1,142,4055
4515,2,2,142,3995
4516,3,1,142,5045
4517,3,2,142,5035
4518,4,1,142,4920
4519,4,2,142,4920
4520,5,1,142,4635
4521,5,2,142,4815
4522,6,1,142,4340
4523,6,2,142,4460
4524,7,1,142,4285
4525,7,2,142,4610
4526,8,1,142,4435
4527,8,2,142,4600
4528,9,1,142,4835
4529,9,2,142,4835
4530,10,1,142,4260
4531,10,2,142,4565
4532,11,1,142,3430
4533,11,2,142,3825
4534,12,1,142,2805
4535,12,2,142,3265
4536,13,1,142,1950
4537,13,2,142,2410
4538,14,1,142,1350
4539,14,2,142,1845
4540,15,1,142,1080
4541,15,2,142,1450
4542,16,1,142,1050
4543,16,2,142,2020
4544,1,1,143,8975
4545,1,2,143,8455
4546,2,1,143,3270
4547,2,2,143,3295
4548,3,1,143,3295
4549,3,2,143,3010
4550,4,1,143,2835
4551,4,2,143,2740
4552,5,1,143,2835
4553,5,2,143,2795
4554,6,1,143,2740
4555,6,2,143,2710
4556,7,1,143,2950
4557,7,2,143,2955
4558,8,1,143,3400
4559,8,2,143,3520
4560,9,1,143,4345
4561,9,2,143,4470
4562,10,1,143,4640
4563,10,2,143,4730
4564,11,1,143,4395
4565,11,2,143,4630
4566,12,1,143,3930
4567,12,2,143,3825
4568,13,1,143,2775
4569,13,2,143,2915
4570,14,1,143,1935
4571,14,2,143,1910
4572,15,1,143,1215
4573,15,2,143,1470
4574,16,1,143,995
4575,16,2,143,1710
4576,1,1,144,7670
4577,1,2,144,7255
4578,2,1,144,2985
4579,2,2,144,2805
4580,3,1,144,3000
4581,3,2,144,2720
4582,4,1,144,2640
4583,4,2,144,2505
4584,5,1,144,2760
4585,5,2,144,2660
4586,6,1,144,2530
4587,6,2,144,2615
4588,7,1,144,2705
4589,7,2,144,2785
4590,8,1,144,3250
4591,8,2,144,3415
4592,9,1,144,4610
4593,9,2,144,4835
4594,10,1,144,5340
4595,10,2,144,5320
4596,11,1,144,5060
4597,11,2,144,5370
4598,12,1,144,4895
4599,12,2,144,4945
4600,13,1,144,3625
4601,13,2,144,3595
4602,14,1,144,2410
4603,14,2,144,2515
4604,15,1,144,1635
4605,15,2,144,1940
4606,16,1,144,1295
4607,16,2,144,2255
4608,1,1,145,7255
4609,1,2,145,7075
4610,2,1,145,2520
4611,2,2,145,2225
4612,3,1,145,3715
4613,3,2,145,3735
4614,4,1,145,4735
4615,4,2,145,4875
4616,5,1,145,4440
4617,5,2,145,4240
4618,6,1,145,3510
4619,6,2,145,3275
4620,7,1,145,3195
4621,7,2,145,3000
4622,8,1,145,3410
4623,8,2,145,3140
4624,9,1,145,4020
4625,9,2,145,3775
4626,10,1,145,3810
4627,10,2,145,3495
4628,11,1,145,3185
4629,11,2,145,3110
4630,12,1,145,2515
4631,12,2,145,2550
4632,13,1,145,1505
4633,13,2,145,1715
4634,14,1,145,1070
4635,14,2,145,1280
4636,15,1,145,755
4637,15,2,145,1045
4638,16,1,145,640
4639,16,2,145,1295
4640,1,1,146,8590
4641,1,2,146,8040
4642,2,1,146,3040
4643,2,2,146,2850
4644,3,1,146,3330
4645,3,2,146,3120
4646,4,1,146,3315
4647,4,2,146,3360
4648,5,1,146,3415
4649,5,2,146,3390
4650,6,1,146,3105
4651,6,2,146,3290
4652,7,1,146,3150
4653,7,2,146,3275
4654,8,1,146,3500
4655,8,2,146,3790
4656,9,1,146,4315
4657,9,2,146,4300
4658,10,1,146,4115
4659,10,2,146,4320
4660,11,1,146,3495
4661,11,2,146,3925
4662,12,1,146,2990
4663,12,2,146,3565
4664,13,1,146,2310
4665,13,2,146,2525
4666,14,1,146,1810
4667,14,2,146,2115
4668,15,1,146,1165
4669,15,2,146,1660
4670,16,1,146,930
4671,16,2,146,1730
4672,1,1,147,8610
4673,1,2,147,8160
4674,2,1,147,3400
4675,2,2,147,3200
4676,3,1,147,3900
4677,3,2,147,3580
4678,4,1,147,3615
4679,4,2,147,3490
4680,5,1,147,3220
4681,5,2,147,3405
4682,6,1,147,2865
4683,6,2,147,3135
4684,7,1,147,2855
4685,7,2,147,3215
4686,8,1,147,3295
4687,8,2,147,3665
4688,9,1,147,4030
4689,9,2,147,4360
4690,10,1,147,3870
4691,10,2,147,4190
4692,11,1,147,3115
4693,11,2,147,3485
4694,12,1,147,2480
4695,12,2,147,2920
4696,13,1,147,1735
4697,13,2,147,2150
4698,14,1,147,1360
4699,14,2,147,1900
4700,15,1,147,1055
4701,15,2,147,1650
4702,16,1,147,1055
4703,16,2,147,1930
4704,1,1,148,9320
4705,1,2,148,8640
4706,2,1,148,3880
4707,2,2,148,3605
4708,3,1,148,4485
4709,3,2,148,4140
4710,4,1,148,3325
4711,4,2,148,3090
4712,5,1,148,2795
4713,5,2,148,2875
4714,6,1,148,2790
4715,6,2,148,3100
4716,7,1,148,3015
4717,7,2,148,3565
4718,8,1,148,3565
4719,8,2,148,3940
4720,9,1,148,4045
4721,9,2,148,4410
4722,10,1,148,3960
4723,10,2,148,4385
4724,11,1,148,3445
4725,11,2,148,3935
4726,12,1,148,3065
4727,12,2,148,3580
4728,13,1,148,2330
4729,13,2,148,2545
4730,14,1,148,1750
4731,14,2,148,2070
4732,15,1,148,1250
4733,15,2,148,1805
4734,16,1,148,1450
4735,16,2,148,2870
4736,1,1,149,7495
4737,1,2,149,6945
4738,2,1,149,2575
4739,2,2,149,2445
4740,3,1,149,2375
4741,3,2,149,2220
4742,4,1,149,2295
4743,4,2,149,2115
4744,5,1,149,2415
4745,5,2,149,2385
4746,6,1,149,2440
4747,6,2,149,2565
4748,7,1,149,2740
4749,7,2,149,2670
4750,8,1,149,3030
4751,8,2,149,2960
4752,9,1,149,3975
4753,9,2,149,3935
4754,10,1,149,4060
4755,10,2,149,4265
4756,11,1,149,3845
4757,11,2,149,3990
4758,12,1,149,3670
4759,12,2,149,3700
4760,13,1,149,2705
4761,13,2,149,2550
4762,14,1,149,1730
4763,14,2,149,1760
4764,15,1,149,1055
4765,15,2,149,1195
4766,16,1,149,805
4767,16,2,149,1420
4768,1,1,150,8975
4769,1,2,150,8715
4770,2,1,150,3040
4771,2,2,150,2935
4772,3,1,150,2920
4773,3,2,150,2860
4774,4,1,150,2855
4775,4,2,150,2735
4776,5,1,150,2920
4777,5,2,150,2955
4778,6,1,150,2765
4779,6,2,150,2695
4780,7,1,150,2625
4781,7,2,150,2565
4782,8,1,150,2840
4783,8,2,150,2920
4784,9,1,150,3825
4785,9,2,150,4015
4786,10,1,150,4335
4787,10,2,150,4465
4788,11,1,150,4275
4789,11,2,150,4450
4790,12,1,150,4055
4791,12,2,150,4010
4792,13,1,150,2870
4793,13,2,150,2895
4794,14,1,150,1935
4795,14,2,150,2115
4796,15,1,150,1405
4797,15,2,150,1595
4798,16,1,150,1010
4799,16,2,150,1990
4800,1,1,151,11055
4801,1,2,151,10575
4802,2,1,151,3835
4803,2,2,151,3845
4804,3,1,151,3240
4805,3,2,151,3025
4806,4,1,151,2745
4807,4,2,151,2765
4808,5,1,151,3080
4809,5,2,151,3295
4810,6,1,151,3340
4811,6,2,151,3785
4812,7,1,151,3870
4813,7,2,151,4395
4814,8,1,151,4435
4815,8,2,151,4560
4816,9,1,151,4815
4817,9,2,151,4800
4818,10,1,151,4050
4819,10,2,151,4165
4820,11,1,151,3035
4821,11,2,151,3190
4822,12,1,151,2535
4823,12,2,151,2830
4824,13,1,151,1795
4825,13,2,151,1895
4826,14,1,151,1240
4827,14,2,151,1375
4828,15,1,151,790
4829,15,2,151,965
4830,16,1,151,575
4831,16,2,151,1040
4832,1,1,152,6880
4833,1,2,152,6550
4834,2,1,152,2265
4835,2,2,152,2040
4836,3,1,152,2140
4837,3,2,152,2075
4838,4,1,152,1970
4839,4,2,152,1960
4840,5,1,152,1790
4841,5,2,152,1850
4842,6,1,152,1730
4843,6,2,152,1835
4844,7,1,152,1700
4845,7,2,152,1780
4846,8,1,152,1865
4847,8,2,152,1860
4848,9,1,152,2210
4849,9,2,152,2360
4850,10,1,152,2350
4851,10,2,152,2295
4852,11,1,152,2020
4853,11,2,152,1910
4854,12,1,152,1735
4855,12,2,152,1660
4856,13,1,152,1060
4857,13,2,152,1040
4858,14,1,152,745
4859,14,2,152,830
4860,15,1,152,515
4861,15,2,152,565
4862,16,1,152,330
4863,16,2,152,640
4864,1,1,153,14285
4865,1,2,153,13760
4866,2,1,153,4785
4867,2,2,153,4525
4868,3,1,153,4405
4869,3,2,153,4160
4870,4,1,153,3545
4871,4,2,153,3625
4872,5,1,153,3600
4873,5,2,153,4260
4874,6,1,153,4505
4875,6,2,153,5165
4876,7,1,153,4980
4877,7,2,153,5615
4878,8,1,153,5500
4879,8,2,153,5900
4880,9,1,153,5470
4881,9,2,153,5330
4882,10,1,153,4130
4883,10,2,153,4115
4884,11,1,153,2815
4885,11,2,153,2915
4886,12,1,153,2275
4887,12,2,153,2400
4888,13,1,153,1595
4889,13,2,153,1685
4890,14,1,153,1255
4891,14,2,153,1505
4892,15,1,153,895
4893,15,2,153,1090
4894,16,1,153,725
4895,16,2,153,1190
4896,1,1,154,8845
4897,1,2,154,8385
4898,2,1,154,3250
4899,2,2,154,3220
4900,3,1,154,4445
4901,3,2,154,4665
4902,4,1,154,4400
4903,4,2,154,4420
4904,5,1,154,3920
4905,5,2,154,3980
4906,6,1,154,3520
4907,6,2,154,3560
4908,7,1,154,3185
4909,7,2,154,3280
4910,8,1,154,3435
4911,8,2,154,3720
4912,9,1,154,4205
4913,9,2,154,4500
4914,10,1,154,3785
4915,10,2,154,4485
4916,11,1,154,3420
4917,11,2,154,4025
4918,12,1,154,3100
4919,12,2,154,3820
4920,13,1,154,2415
4921,13,2,154,2870
4922,14,1,154,1775
4923,14,2,154,2205
4924,15,1,154,1365
4925,15,2,154,1875
4926,16,1,154,1220
4927,16,2,154,2250
4928,1,1,155,8055
4929,1,2,155,7650
4930,2,1,155,2635
4931,2,2,155,2605
4932,3,1,155,3600
4933,3,2,155,3575
4934,4,1,155,4700
4935,4,2,155,4625
4936,5,1,155,4185
4937,5,2,155,4090
4938,6,1,155,3570
4939,6,2,155,3390
4940,7,1,155,3240
4941,7,2,155,3095
4942,8,1,155,3445
4943,8,2,155,3440
4944,9,1,155,3990
4945,9,2,155,3980
4946,10,1,155,3715
4947,10,2,155,3725
4948,11,1,155,3050
4949,11,2,155,3350
4950,12,1,155,2540
4951,12,2,155,2750
4952,13,1,155,1670
4953,13,2,155,2195
4954,14,1,155,1450
4955,14,2,155,1850
4956,15,1,155,1055
4957,15,2,155,1515
4958,16,1,155,885
4959,16,2,155,1645
4960,1,1,156,10975
4961,1,2,156,10565
4962,2,1,156,3500
4963,2,2,156,3340
4964,3,1,156,3185
4965,3,2,156,2950
4966,4,1,156,2740
4967,4,2,156,2930
4968,5,1,156,3230
4969,5,2,156,3485
4970,6,1,156,3360
4971,6,2,156,3620
4972,7,1,156,3430
4973,7,2,156,3495
4974,8,1,156,3425
4975,8,2,156,3535
4976,9,1,156,3530
4977,9,2,156,3655
4978,10,1,156,3135
4979,10,2,156,3330
4980,11,1,156,2740
4981,11,2,156,2815
4982,12,1,156,2215
4983,12,2,156,2385
4984,13,1,156,1695
4985,13,2,156,1740
4986,14,1,156,1125
4987,14,2,156,1195
4988,15,1,156,720
4989,15,2,156,930
4990,16,1,156,605
4991,16,2,156,1120
4992,1,1,157,10405
4993,1,2,157,9925
4994,2,1,157,3370
4995,2,2,157,3200
4996,3,1,157,3775
4997,3,2,157,3415
4998,4,1,157,3665
4999,4,2,157,3805
5000,5,1,157,3810
5001,5,2,157,4025
5002,6,1,157,3705
5003,6,2,157,3870
5004,7,1,157,3715
5005,7,2,157,3980
5006,8,1,157,3755
5007,8,2,157,3755
5008,9,1,157,3755
5009,9,2,157,3880
5010,10,1,157,3360
5011,10,2,157,3590
5012,11,1,157,2700
5013,11,2,157,3000
5014,12,1,157,2240
5015,12,2,157,2460
5016,13,1,157,1575
5017,13,2,157,1680
5018,14,1,157,1030
5019,14,2,157,1075
5020,15,1,157,610
5021,15,2,157,765
5022,16,1,157,470
5023,16,2,157,940
5024,1,1,158,9375
5025,1,2,158,8875
5026,2,1,158,3360
5027,2,2,158,3145
5028,3,1,158,3025
5029,3,2,158,2775
5030,4,1,158,2525
5031,4,2,158,2405
5032,5,1,158,2630
5033,5,2,158,2730
5034,6,1,158,2835
5035,6,2,158,2845
5036,7,1,158,2985
5037,7,2,158,3090
5038,8,1,158,3300
5039,8,2,158,3350
5040,9,1,158,4190
5041,9,2,158,4300
5042,10,1,158,4405
5043,10,2,158,4435
5044,11,1,158,4020
5045,11,2,158,3925
5046,12,1,158,3395
5047,12,2,158,3475
5048,13,1,158,2575
5049,13,2,158,2645
5050,14,1,158,1745
5051,14,2,158,1895
5052,15,1,158,1140
5053,15,2,158,1355
5054,16,1,158,890
5055,16,2,158,1705
5056,1,1,159,7705
5057,1,2,159,7425
5058,2,1,159,2875
5059,2,2,159,2705
5060,3,1,159,2665
5061,3,2,159,2330
5062,4,1,159,2370
5063,4,2,159,2350
5064,5,1,159,2530
5065,5,2,159,2595
5066,6,1,159,2460
5067,6,2,159,2490
5068,7,1,159,2765
5069,7,2,159,2925
5070,8,1,159,3270
5071,8,2,159,3470
5072,9,1,159,4380
5073,9,2,159,4495
5074,10,1,159,4355
5075,10,2,159,4755
5076,11,1,159,4305
5077,11,2,159,4500
5078,12,1,159,3915
5079,12,2,159,3940
5080,13,1,159,2720
5081,13,2,159,2705
5082,14,1,159,1805
5083,14,2,159,1895
5084,15,1,159,1140
5085,15,2,159,1350
5086,16,1,159,860
5087,16,2,159,1590
5088,1,1,160,7175
5089,1,2,160,6865
5090,2,1,160,2930
5091,2,2,160,2770
5092,3,1,160,2630
5093,3,2,160,2365
5094,4,1,160,2310
5095,4,2,160,2180
5096,5,1,160,2195
5097,5,2,160,2360
5098,6,1,160,2345
5099,6,2,160,2500
5100,7,1,160,2805
5101,7,2,160,3025
5102,8,1,160,3355
5103,8,2,160,3490
5104,9,1,160,4110
5105,9,2,160,4405
5106,10,1,160,4305
5107,10,2,160,4515
5108,11,1,160,4085
5109,11,2,160,4435
5110,12,1,160,3855
5111,12,2,160,4090
5112,13,1,160,2930
