,age,gender,district,Count
3857,9,1,129,3760
3858,10,0,129,3010
3859,10,1,129,3305
3860,11,0,129,2275
3861,11,1,129,2855
3862,12,0,129,2000
3863,12,1,129,2635
3864,13,0,129,1515
3865,13,1,129,2135
3866,14,0,129,1275
3867,14,1,129,1895
3868,15,0,129,1060
3869,15,1,129,1550
3870,1,0,130,7680
3871,1,1,130,6985
3872,2,0,130,3045
3873,2,1,130,2775
3874,3,0,130,4155
3875,3,1,130,4010
3876,4,0,130,4595
3877,4,1,130,4545
3878,5,0,130,3950
3879,5,1,130,4190
3880,6,0,130,3320
3881,6,1,130,3890
3882,7,0,130,3380
3883,7,1,130,3915
3884,8,0,130,3465
3885,8,1,130,4280
3886,9,0,130,3695
3887,9,1,130,4045
3888,10,0,130,3130
3889,10,1,130,3825
3890,11,0,130,2765
3891,11,1,130,3465
3892,12,0,130,2660
3893,12,1,130,3390
3894,13,0,130,2010
3895,13,1,130,2580
3896,14,0,130,1795
3897,14,1,130,2285
3898,15,0,130,1325
3899,15,1,130,1785
3900,1,0,131,9880
3901,1,1,131,9230
3902,2,0,131,3445
3903,2,1,131,3200
3904,3,0,131,3200
3905,3,1,131,3065
3906,4,0,131,2885
3907,4,1,131,3220
3908,5,0,131,2765
3909,5,1,131,3380
3910,6,0,131,2900
3911,6,1,131,3575
3912,7,0,131,3395
3913,7,1,131,3940
3914,8,0,131,3890
3915,8,1,131,4385
3916,9,0,131,3890
3917,9,1,131,4025
3918,10,0,131,3230
3919,10,1,131,3670
3920,11,0,131,2665
3921,11,1,131,3075
3922,12,0,131,2295
3923,12,1,131,2695
3924,13,0,131,1685
3925,13,1,131,2055
3926,14,0,131,1160
3927,14,1,131,1530
3928,15,0,131,845
3929,15,1,131,1185
3930,1,0,132,12160
3931,1,1,132,11635
3932,2,0,132,4925
3933,2,1,132,4480
3934,3,0,132,4220
3935,3,1,132,3850
3936,4,0,132,3390
3937,4,1,132,3205
3938,5,0,132,3445
3939,5,1,132,3595
3940,6,0,132,3765
3941,6,1,132,4070
3942,7,0,132,4250
3943,7,1,132,4635
3944,8,0,132,5135
3945,8,1,132,5405
3946,9,0,132,5740
3947,9,1,132,5855
3948,10,0,132,4720
3949,10,1,132,4655
3950,11,0,132,3580
3951,11,1,132,3685
3952,12,0,132,3050
3953,12,1,132,3235
3954,13,0,132,2205
3955,13,1,132,2340
3956,14,0,132,1505
3957,14,1,132,1600
3958,15,0,132,945
3959,15,1,132,1120
3960,1,0,133,12910
3961,1,1,133,12275
3962,2,0,133,4470
3963,2,1,133,4440
3964,3,0,133,4350
3965,3,1,133,4000
3966,4,0,133,3655
3967,4,1,133,3705
3968,5,0,133,4155
3969,5,1,133,4450
3970,6,0,133,4360
3971,6,1,133,4680
3972,7,0,133,4385
3973,7,1,133,4645
3974,8,0,133,4420
3975,8,1,133,4840
3976,9,0,133,5215
3977,9,1,133,5515
3978,10,0,133,4575
3979,10,1,133,4490
3980,11,0,133,3450
3981,11,1,133,3710
3982,12,0,133,2955
3983,12,1,133,3205
3984,13,0,133,2175
3985,13,1,133,2295
3986,14,0,133,1450
3987,14,1,133,1695
3988,15,0,133,1020
3989,15,1,133,1210
3990,1,0,134,10460
3991,1,1,134,10025
3992,2,0,134,3740
3993,2,1,134,3605
3994,3,0,134,3610
3995,3,1,134,3545
3996,4,0,134,3150
3997,4,1,134,3495
3998,5,0,134,3145
3999,5,1,134,3885
4000,6,0,134,3435
4001,6,1,134,4330
4002,7,0,134,3425
4003,7,1,134,4420
4004,8,0,134,3790
4005,8,1,134,4720
4006,9,0,134,3870
4007,9,1,134,4585
4008,10,0,134,3560
4009,10,1,134,4190
4010,11,0,134,2925
4011,11,1,134,3655
4012,12,0,134,2550
4013,12,1,134,3115
4014,13,0,134,1745
4015,13,1,134,2240
4016,14,0,134,1245
4017,14,1,134,1850
4018,15,0,134,1060
4019,15,1,134,1515
4020,1,0,135,11030
4021,1,1,135,10415
4022,2,0,135,3670
4023,2,1,135,3475
4024,3,0,135,3335
4025,3,1,135,3045
4026,4,0,135,2785
4027,4,1,135,2925
4028,5,0,135,3035
4029,5,1,135,3215
4030,6,0,135,3235
4031,6,1,135,3445
4032,7,0,135,3575
4033,7,1,135,3705
4034,8,0,135,3780
4035,8,1,135,3885
4036,9,0,135,4520
4037,9,1,135,4590
4038,10,0,135,4350
4039,10,1,135,4505
4040,11,0,135,3855
4041,11,1,135,3960
4042,12,0,135,3455
4043,12,1,135,3710
4044,13,0,135,2505
4045,13,1,135,2620
4046,14,0,135,1725
4047,14,1,135,1880
4048,15,0,135,1055
4049,15,1,135,1330
4050,1,0,136,11350
4051,1,1,136,10590
4052,2,0,136,4435
4053,2,1,136,3980
4054,3,0,136,3770
4055,3,1,136,3640
4056,4,0,136,2930
4057,4,1,136,2800
4058,5,0,136,2975
4059,5,1,136,3200
4060,6,0,136,3620
4061,6,1,136,3810
4062,7,0,136,4290
4063,7,1,136,4420
4064,8,0,136,4635
4065,8,1,136,4740
4066,9,0,136,5105
4067,9,1,136,5265
4068,10,0,136,4965
4069,10,1,136,4900
4070,11,0,136,4230
4071,11,1,136,4410
4072,12,0,136,3785
4073,12,1,136,3900
4074,13,0,136,2635
4075,13,1,136,2660
4076,14,0,136,1665
4077,14,1,136,1855
4078,15,0,136,1090
4079,15,1,136,1300
4080,1,0,137,8950
4081,1,1,137,8270
4082,2,0,137,3550
4083,2,1,137,3295
4084,3,0,137,3730
4085,3,1,137,3605
4086,4,0,137,3350
4087,4,1,137,3175
4088,5,0,137,3095
4089,5,1,137,3375
4090,6,0,137,3005
4091,6,1,137,3365
4092,7,0,137,3185
4093,7,1,137,3760
4094,8,0,137,3910
4095,8,1,137,4455
4096,9,0,137,4625
4097,9,1,137,4930
4098,10,0,137,4470
4099,10,1,137,4930
4100,11,0,137,3725
4101,11,1,137,4235
4102,12,0,137,3010
4103,12,1,137,3500
4104,13,0,137,2175
4105,13,1,137,2630
4106,14,0,137,1825
4107,14,1,137,2560
4108,15,0,137,1750
4109,15,1,137,2475
4110,1,0,138,8575
4111,1,1,138,8295
4112,2,0,138,2735
4113,2,1,138,2635
4114,3,0,138,3835
4115,3,1,138,3855
4116,4,0,138,5140
4117,4,1,138,5395
4118,5,0,138,5640
4119,5,1,138,5590
4120,6,0,138,5075
4121,6,1,138,5235
4122,7,0,138,4545
4123,7,1,138,4715
4124,8,0,138,4435
4125,8,1,138,4715
4126,9,0,138,4905
4127,9,1,138,5270
4128,10,0,138,4765
4129,10,1,138,4820
4130,11,0,138,3805
4131,11,1,138,4265
4132,12,0,138,3080
4133,12,1,138,3500
4134,13,0,138,2145
4135,13,1,138,2470
4136,14,0,138,1585
4137,14,1,138,2010
4138,15,0,138,1145
4139,15,1,138,1685
4140,1,0,139,11175
4141,1,1,139,10540
4142,2,0,139,4380
4143,2,1,139,4000
4144,3,0,139,5000
4145,3,1,139,4550
4146,4,0,139,4345
4147,4,1,139,4280
4148,5,0,139,3700
4149,5,1,139,4250
4150,6,0,139,3465
4151,6,1,139,3985
4152,7,0,139,3390
4153,7,1,139,3960
4154,8,0,139,3805
4155,8,1,139,4255
4156,9,0,139,4145
4157,9,1,139,4340
4158,10,0,139,3825
4159,10,1,139,3795
4160,11,0,139,2860
4161,11,1,139,3240
4162,12,0,139,2500
4163,12,1,139,2770
4164,13,0,139,1830
4165,13,1,139,1995
4166,14,0,139,1350
4167,14,1,139,1680
4168,15,0,139,1110
4169,15,1,139,1350
4170,1,0,140,11045
4171,1,1,140,10385
4172,2,0,140,3775
4173,2,1,140,3640
4174,3,0,140,3440
4175,3,1,140,3270
4176,4,0,140,2920
4177,4,1,140,2985
4178,5,0,140,3325
4179,5,1,140,3620
4180,6,0,140,3520
4181,6,1,140,3815
4182,7,0,140,3630
4183,7,1,140,3855
4184,8,0,140,3925
4185,8,1,140,4125
4186,9,0,140,4225
4187,9,1,140,4475
4188,10,0,140,3965
4189,10,1,140,3960
4190,11,0,140,3075
4191,11,1,140,3315
4192,12,0,140,2805
4193,12,1,140,2870
4194,13,0,140,2045
4195,13,1,140,2195
4196,14,0,140,1320
4197,14,1,140,1435
4198,15,0,140,970
4199,15,1,140,1115
4200,1,0,141,9175
4201,1,1,141,8900
4202,2,0,141,3235
4203,2,1,141,3070
4204,3,0,141,3030
4205,3,1,141,2795
4206,4,0,141,2775
4207,4,1,141,2860
4208,5,0,141,2950
4209,5,1,141,2975
4210,6,0,141,3010
4211,6,1,141,3225
4212,7,0,141,3310
4213,7,1,141,3520
4214,8,0,141,3850
4215,8,1,141,3900
4216,9,0,141,5075
4217,9,1,141,4990
4218,10,0,141,4750
4219,10,1,141,4800
4220,11,0,141,4005
4221,11,1,141,4145
4222,12,0,141,3445
4223,12,1,141,3405
4224,13,0,141,2515
4225,13,1,141,2580
4226,14,0,141,1600
4227,14,1,141,1690
4228,15,0,141,980
4229,15,1,141,1185
4230,1,0,142,11635
4231,1,1,142,11035
4232,2,0,142,4055
4233,2,1,142,3995
4234,3,0,142,5045
4235,3,1,142,5035
4236,4,0,142,4920
4237,4,1,142,4920
4238,5,0,142,4635
4239,5,1,142,4815
4240,6,0,142,4340
4241,6,1,142,4460
4242,7,0,142,4285
4243,7,1,142,4610
4244,8,0,142,4435
4245,8,1,142,4600
4246,9,0,142,4835
4247,9,1,142,4835
4248,10,0,142,4260
4249,10,1,142,4565
4250,11,0,142,3430
4251,11,1,142,3825
4252,12,0,142,2805
4253,12,1,142,3265
4254,13,0,142,1950
4255,13,1,142,2410
4256,14,0,142,1350
4257,14,1,142,1845
4258,15,0,142,1080
4259,15,1,142,1450
4260,1,0,143,8975
4261,1,1,143,8455
4262,2,0,143,3270
4263,2,1,143,3295
4264,3,0,143,3295
4265,3,1,143,3010
4266,4,0,143,2835
4267,4,1,143,2740
4268,5,0,143,2835
4269,5,1,143,2795
4270,6,0,143,2740
4271,6,1,143,2710
4272,7,0,143,2950
4273,7,1,143,2955
4274,8,0,143,3400
4275,8,1,143,3520
4276,9,0,143,4345
4277,9,1,143,4470
4278,10,0,143,4640
4279,10,1,143,4730
4280,11,0,143,4395
4281,11,1,143,4630
4282,12,0,143,3930
4283,12,1,143,3825
4284,13,0,143,2775
4285,13,1,143,2915
4286,14,0,143,1935
4287,14,1,143,1910
4288,15,0,143,1215
4289,15,1,143,1470
4290,1,0,144,7670
4291,1,1,144,7255
4292,2,0,144,2985
4293,2,1,144,2805
4294,3,0,144,3000
4295,3,1,144,2720
4296,4,0,144,2640
4297,4,1,144,2505
4298,5,0,144,2760
4299,5,1,144,2660
4300,6,0,144,2530
4301,6,1,144,2615
4302,7,0,144,2705
4303,7,1,144,2785
4304,8,0,144,3250
4305,8,1,144,3415
4306,9,0,144,4610
4307,9,1,144,4835
4308,10,0,144,5340
4309,10,1,144,5320
4310,11,0,144,5060
4311,11,1,144,5370
4312,12,0,144,4895
4313,12,1,144,4945
4314,13,0,144,3625
4315,13,1,144,3595
4316,14,0,144,2410
4317,14,1,144,2515
4318,15,0,144,1635
4319,15,1,144,1940
4320,1,0,145,7255
4321,1,1,145,7075
4322,2,0,145,2520
4323,2,1,145,2225
4324,3,0,145,3715
4325,3,1,145,3735
4326,4,0,145,4735
4327,4,1,145,4875
4328,5,0,145,4440
4329,5,1,145,4240
4330,6,0,145,3510
4331,6,1,145,3275
4332,7,0,145,3195
4333,7,1,145,3000
4334,8,0,145,3410
4335,8,1,145,3140
4336,9,0,145,4020
4337,9,1,145,3775
4338,10,0,145,3810
4339,10,1,145,3495
4340,11,0,145,3185
4341,11,1,145,3110
4342,12,0,145,2515
4343,12,1,145,2550
4344,13,0,145,1505
4345,13,1,145,1715
4346,14,0,145,1070
4347,14,1,145,1280
4348,15,0,145,755
4349,15,1,145,1045
4350,1,0,146,8590
4351,1,1,146,8040
4352,2,0,146,3040
4353,2,1,146,2850
4354,3,0,146,3330
4355,3,1,146,3120
4356,4,0,146,3315
4357,4,1,146,3360
4358,5,0,146,3415
4359,5,1,146,3390
4360,6,0,146,3105
4361,6,1,146,3290
4362,7,0,146,3150
4363,7,1,146,3275
4364,8,0,146,3500
4365,8,1,146,3790
4366,9,0,146,4315
4367,9,1,146,4300
4368,10,0,146,4115
4369,10,1,146,4320
4370,11,0,146,3495
4371,11,1,146,3925
4372,12,0,146,2990
4373,12,1,146,3565
4374,13,0,146,2310
4375,13,1,146,2525
4376,14,0,146,1810
4377,14,1,146,2115
4378,15,0,146,1165
4379,15,1,146,1660
4380,1,0,147,8610
4381,1,1,147,8160
4382,2,0,147,3400
4383,2,1,147,3200
4384,3,0,147,3900
4385,3,1,147,3580
4386,4,0,147,3615
4387,4,1,147,3490
4388,5,0,147,3220
4389,5,1,147,3405
4390,6,0,147,2865
4391,6,1,147,3135
4392,7,0,147,2855
4393,7,1,147,3215
4394,8,0,147,3295
4395,8,1,147,3665
4396,9,0,147,4030
4397,9,1,147,4360
4398,10,0,147,3870
4399,10,1,147,4190
4400,11,0,147,3115
4401,11,1,147,3485
4402,12,0,147,2480
4403,12,1,147,2920
4404,13,0,147,1735
4405,13,1,147,2150
4406,14,0,147,1360
4407,14,1,147,1900
4408,15,0,147,1055
4409,15,1,147,1650
4410,1,0,148,9320
4411,1,1,148,8640
4412,2,0,148,3880
4413,2,1,148,3605
4414,3,0,148,4485
4415,3,1,148,4140
4416,4,0,148,3325
4417,4,1,148,3090
4418,5,0,148,2795
4419,5,1,148,2875
4420,6,0,148,2790
4421,6,1,148,3100
4422,7,0,148,3015
4423,7,1,148,3565
4424,8,0,148,3565
4425,8,1,148,3940
4426,9,0,148,4045
4427,9,1,148,4410
4428,10,0,148,3960
4429,10,1,148,4385
4430,11,0,148,3445
4431,11,1,148,3935
4432,12,0,148,3065
4433,12,1,148,3580
4434,13,0,148,2330
4435,13,1,148,2545
4436,14,0,148,1750
4437,14,1,148,2070
4438,15,0,148,1250
4439,15,1,148,1805
4440,1,0,149,7495
4441,1,1,149,6945
4442,2,0,149,2575
4443,2,1,149,2445
4444,3,0,149,2375
4445,3,1,149,2220
4446,4,0,149,2295
4447,4,1,149,2115
4448,5,0,149,2415
4449,5,1,149,2385
4450,6,0,149,2440
4451,6,1,149,2565
4452,7,0,149,2740
4453,7,1,149,2670
4454,8,0,149,3030
4455,8,1,149,2960
4456,9,0,149,3975
4457,9,1,149,3935
4458,10,0,149,4060
4459,10,1,149,4265
4460,11,0,149,3845
4461,11,1,149,3990
4462,12,0,149,3670
4463,12,1,149,3700
4464,13,0,149,2705
4465,13,1,149,2550
4466,14,0,149,1730
4467,14,1,149,1760
4468,15,0,149,1055
4469,15,1,149,1195
4470,1,0,150,8975
4471,1,1,150,8715
4472,2,0,150,3040
4473,2,1,150,2935
4474,3,0,150,2920
4475,3,1,150,2860
4476,4,0,150,2855
4477,4,1,150,2735
4478,5,0,150,2920
4479,5,1,150,2955
4480,6,0,150,2765
4481,6,1,150,2695
4482,7,0,150,2625
4483,7,1,150,2565
4484,8,0,150,2840
4485,8,1,150,2920
4486,9,0,150,3825
4487,9,1,150,4015
4488,10,0,150,4335
4489,10,1,150,4465
4490,11,0,150,4275
4491,11,1,150,4450
4492,12,0,150,4055
4493,12,1,150,4010
4494,13,0,150,2870
4495,13,1,150,2895
4496,14,0,150,1935
4497,14,1,150,2115
4498,15,0,150,1405
4499,15,1,150,1595
4500,1,0,151,11055
4501,1,1,151,10575
4502,2,0,151,3835
4503,2,1,151,3845
4504,3,0,151,3240
4505,3,1,151,3025
4506,4,0,151,2745
4507,4,1,151,2765
4508,5,0,151,3080
4509,5,1,151,3295
4510,6,0,151,3340
4511,6,1,151,3785
4512,7,0,151,3870
4513,7,1,151,4395
4514,8,0,151,4435
4515,8,1,151,4560
4516,9,0,151,4815
4517,9,1,151,4800
4518,10,0,151,4050
4519,10,1,151,4165
4520,11,0,151,3035
4521,11,1,151,3190
4522,12,0,151,2535
4523,12,1,151,2830
4524,13,0,151,1795
4525,13,1,151,1895
4526,14,0,151,1240
4527,14,1,151,1375
4528,15,0,151,790
4529,15,1,151,965
4530,1,0,152,6880
4531,1,1,152,6550
4532,2,0,152,2265
4533,2,1,152,2040
4534,3,0,152,2140
4535,3,1,152,2075
4536,4,0,152,1970
4537,4,1,152,1960
4538,5,0,152,1790
4539,5,1,152,1850
4540,6,0,152,1730
4541,6,1,152,1835
4542,7,0,152,1700
4543,7,1,152,1780
4544,8,0,152,1865
4545,8,1,152,1860
4546,9,0,152,2210
4547,9,1,152,2360
4548,10,0,152,2350
4549,10,1,152,2295
4550,11,0,152,2020
4551,11,1,152,1910
4552,12,0,152,1735
4553,12,1,152,1660
4554,13,0,152,1060
4555,13,1,152,1040
4556,14,0,152,745
4557,14,1,152,830
4558,15,0,152,515
4559,15,1,152,565
4560,1,0,153,14285
4561,1,1,153,13760
4562,2,0,153,4785
4563,2,1,153,4525
4564,3,0,153,4405
4565,3,1,153,4160
4566,4,0,153,3545
4567,4,1,153,3625
4568,5,0,153,3600
4569,5,1,153,4260
4570,6,0,153,4505
4571,6,1,153,5165
4572,7,0,153,4980
4573,7,1,153,5615
4574,8,0,153,5500
4575,8,1,153,5900
4576,9,0,153,5470
4577,9,1,153,5330
4578,10,0,153,4130
4579,10,1,153,4115
4580,11,0,153,2815
4581,11,1,153,2915
4582,12,0,153,2275
4583,12,1,153,2400
4584,13,0,153,1595
4585,13,1,153,1685
4586,14,0,153,1255
4587,14,1,153,1505
4588,15,0,153,895
4589,15,1,153,1090
4590,1,0,154,8845
4591,1,1,154,8385
4592,2,0,154,3250
4593,2,1,154,3220
4594,3,0,154,4445
4595,3,1,154,4665
4596,4,0,154,4400
4597,4,1,154,4420
4598,5,0,154,3920
4599,5,1,154,3980
4600,6,0,154,3520
4601,6,1,154,3560
4602,7,0,154,3185
4603,7,1,154,3280
4604,8,0,154,3435
4605,8,1,154,3720
4606,9,0,154,4205
4607,9,1,154,4500
4608,10,0,154,3785
4609,10,1,154,4485
4610,11,0,154,3420
4611,11,1,154,4025
4612,12,0,154,3100
4613,12,1,154,3820
4614,13,0,154,2415
4615,13,1,154,2870
4616,14,0,154,1775
4617,14,1,154,2205
4618,15,0,154,1365
4619,15,1,154,1875
4620,1,0,155,8055
4621,1,1,155,7650
4622,2,0,155,2635
4623,2,1,155,2605
4624,3,0,155,3600
4625,3,1,155,3575
4626,4,0,155,4700
4627,4,1,155,4625
4628,5,0,155,4185
4629,5,1,155,4090
4630,6,0,155,3570
4631,6,1,155,3390
4632,7,0,155,3240
4633,7,1,155,3095
4634,8,0,155,3445
4635,8,1,155,3440
4636,9,0,155,3990
4637,9,1,155,3980
4638,10,0,155,3715
4639,10,1,155,3725
4640,11,0,155,3050
4641,11,1,155,3350
4642,12,0,155,2540
4643,12,1,155,2750
4644,13,0,155,1670
4645,13,1,155,2195
4646,14,0,155,1450
4647,14,1,155,1850
4648,15,0,155,1055
4649,15,1,155,1515
4650,1,0,156,10975
4651,1,1,156,10565
4652,2,0,156,3500
4653,2,1,156,3340
4654,3,0,156,3185
4655,3,1,156,2950
4656,4,0,156,2740
4657,4,1,156,2930
4658,5,0,156,3230
4659,5,1,156,3485
4660,6,0,156,3360
4661,6,1,156,3620
4662,7,0,156,3430
4663,7,1,156,3495
4664,8,0,156,3425
4665,8,1,156,3535
4666,9,0,156,3530
4667,9,1,156,3655
4668,10,0,156,3135
4669,10,1,156,3330
4670,11,0,156,2740
4671,11,1,156,2815
4672,12,0,156,2215
4673,12,1,156,2385
4674,13,0,156,1695
4675,13,1,156,1740
4676,14,0,156,1125
4677,14,1,156,1195
4678,15,0,156,720
4679,15,1,156,930
4680,1,0,157,10405
4681,1,1,157,9925
4682,2,0,157,3370
4683,2,1,157,3200
4684,3,0,157,3775
4685,3,1,157,3415
4686,4,0,157,3665
4687,4,1,157,3805
4688,5,0,157,3810
4689,5,1,157,4025
4690,6,0,157,3705
4691,6,1,157,3870
4692,7,0,157,3715
4693,7,1,157,3980
4694,8,0,157,3755
4695,8,1,157,3755
4696,9,0,157,3755
4697,9,1,157,3880
4698,10,0,157,3360
4699,10,1,157,3590
4700,11,0,157,2700
4701,11,1,157,3000
4702,12,0,157,2240
4703,12,1,157,2460
4704,13,0,157,1575
4705,13,1,157,1680
4706,14,0,157,1030
4707,14,1,157,1075
4708,15,0,157,610
4709,15,1,157,765
4710,1,0,158,9375
4711,1,1,158,8875
4712,2,0,158,3360
4713,2,1,158,3145
4714,3,0,158,3025
4715,3,1,158,2775
4716,4,0,158,2525
4717,4,1,158,2405
4718,5,0,158,2630
4719,5,1,158,2730
4720,6,0,158,2835
4721,6,1,158,2845
4722,7,0,158,2985
4723,7,1,158,3090
4724,8,0,158,3300
4725,8,1,158,3350
4726,9,0,158,4190
4727,9,1,158,4300
4728,10,0,158,4405
4729,10,1,158,4435
4730,11,0,158,4020
4731,11,1,158,3925
4732,12,0,158,3395
4733,12,1,158,3475
4734,13,0,158,2575
4735,13,1,158,2645
4736,14,0,158,1745
4737,14,1,158,1895
4738,15,0,158,1140
4739,15,1,158,1355
4740,1,0,159,7705
4741,1,1,159,7425
4742,2,0,159,2875
4743,2,1,159,2705
4744,3,0,159,2665
4745,3,1,159,2330
4746,4,0,159,2370
4747,4,1,159,2350
4748,5,0,159,2530
4749,5,1,159,2595
4750,6,0,159,2460
4751,6,1,159,2490
4752,7,0,159,2765
4753,7,1,159,2925
4754,8,0,159,3270
4755,8,1,159,3470
4756,9,0,159,4380
4757,9,1,159,4495
4758,10,0,159,4355
4759,10,1,159,4755
4760,11,0,159,4305
4761,11,1,159,4500
4762,12,0,159,3915
4763,12,1,159,3940
4764,13,0,159,2720
4765,13,1,159,2705
4766,14,0,159,1805
4767,14,1,159,1895
4768,15,0,159,1140
4769,15,1,159,1350
4770,1,0,160,7175
4771,1,1,160,6865
4772,2,0,160,2930
4773,2,1,160,2770
4774,3,0,160,2630
4775,3,1,160,2365
4776,4,0,160,2310
4777,4,1,160,2180
4778,5,0,160,2195
4779,5,1,160,2360
4780,6,0,160,2345
4781,6,1,160,2500
4782,7,0,160,2805
4783,7,1,160,3025
4784,8,0,160,3355
4785,8,1,160,3490
4786,9,0,160,4110
4787,9,1,160,4405
4788,10,0,160,4305
4789,10,1,160,4515
4790,11,0,160,4085
4791,11,1,160,4435
4792,12,0,160,3855
4793,12,1,160,4090
4794,13,0,160,2930
4795,13,1,160,2895
4796,14,0,160,1935
4797,14,1,160,2140
4798,15,0,160,1215
4799,15,1,160,1545
4800,1,0,161,10640
4801,1,1,161,10115
4802,2,0,161,3920
4803,2,1,161,3645
4804,3,0,161,4295
4805,3,1,161,4010
4806,4,0,161,4020
4807,4,1,161,4100
4808,5,0,161,4110
4809,5,1,161,4255
4810,6,0,161,3730
4811,6,1,161,3830
4812,7,0,161,3525
4813,7,1,161,3725
4814,8,0,161,3810
4815,8,1,161,4095
4816,9,0,161,4635
4817,9,1,161,4875
4818,10,0,161,4400
4819,10,1,161,4780
4820,11,0,161,3510
4821,11,1,161,3830
4822,12,0,161,2860
4823,12,1,161,3290
4824,13,0,161,1920
4825,13,1,161,2245
4826,14,0,161,1400
4827,14,1,161,1665
4828,15,0,161,910
4829,15,1,161,1215
4830,1,0,162,8765
4831,1,1,162,8530
4832,2,0,162,3485
4833,2,1,162,3465
4834,3,0,162,6365
4835,3,1,162,6480
4836,4,0,162,6120
4837,4,1,162,5770
4838,5,0,162,4510
4839,5,1,162,4180
4840,6,0,162,3635
4841,6,1,162,3665
4842,7,0,162,3510
4843,7,1,162,3575
4844,8,0,162,3785
4845,8,1,162,3790
4846,9,0,162,4385
4847,9,1,162,4425
4848,10,0,162,4085
4849,10,1,162,4340
4850,11,0,162,3295
4851,11,1,162,3790
4852,12,0,162,2850
4853,12,1,162,3290
4854,13,0,162,2115
4855,13,1,162,2565
4856,14,0,162,1565
4857,14,1,162,2120
4858,15,0,162,1240
4859,15,1,162,1855
4860,1,0,163,10905
4861,1,1,163,10500
4862,2,0,163,3760
4863,2,1,163,3665
4864,3,0,163,4200
4865,3,1,163,4170
4866,4,0,163,3795
4867,4,1,163,4110
4868,5,0,163,3870
4869,5,1,163,4480
4870,6,0,163,3805
4871,6,1,163,4195
4872,7,0,163,3725
4873,7,1,163,4110
4874,8,0,163,3965
4875,8,1,163,4325
4876,9,0,163,4280
4877,9,1,163,4950
4878,10,0,163,4030
4879,10,1,163,4725
4880,11,0,163,3670
4881,11,1,163,4470
4882,12,0,163,3460
4883,12,1,163,4065
4884,13,0,163,2435
4885,13,1,163,2920
4886,14,0,163,1745
4887,14,1,163,2090
4888,15,0,163,1190
4889,15,1,163,1625
4890,1,0,164,12735
4891,1,1,164,12260
4892,2,0,164,3885
4893,2,1,164,3720
4894,3,0,164,3625
4895,3,1,164,3300
4896,4,0,164,3120
4897,4,1,164,3135
4898,5,0,164,3685
4899,5,1,164,4215
4900,6,0,164,4235
4901,6,1,164,4990
4902,7,0,164,4940
4903,7,1,164,5145
4904,8,0,164,4635
4905,8,1,164,4830
4906,9,0,164,4505
4907,9,1,164,4685
4908,10,0,164,3925
4909,10,1,164,4225
4910,11,0,164,3380
4911,11,1,164,3815
4912,12,0,164,3095
4913,12,1,164,3405
4914,13,0,164,2220
4915,13,1,164,2405
4916,14,0,164,1570
4917,14,1,164,1725
4918,15,0,164,1030
4919,15,1,164,1330
4920,1,0,165,7765
4921,1,1,165,7110
4922,2,0,165,3240
4923,2,1,165,2985
4924,3,0,165,3805
4925,3,1,165,3410
4926,4,0,165,3920
4927,4,1,165,3665
4928,5,0,165,3195
4929,5,1,165,3220
4930,6,0,165,2480
4931,6,1,165,2870
4932,7,0,165,2620
4933,7,1,165,3155
4934,8,0,165,3065
4935,8,1,165,3510
4936,9,0,165,3705
4937,9,1,165,4240
4938,10,0,165,3685
4939,10,1,165,3925
4940,11,0,165,3575
4941,11,1,165,3840
4942,12,0,165,3130
4943,12,1,165,3205
4944,13,0,165,1965
4945,13,1,165,2005
4946,14,0,165,1380
4947,14,1,165,1415
4948,15,0,165,800
4949,15,1,165,890
4950,1,0,166,11170
4951,1,1,166,10405
4952,2,0,166,4405
4953,2,1,166,4090
4954,3,0,166,4135
4955,3,1,166,3785
4956,4,0,166,3790
4957,4,1,166,3835
4958,5,0,166,3445
4959,5,1,166,3760
4960,6,0,166,3415
4961,6,1,166,4140
4962,7,0,166,4190
4963,7,1,166,5190
4964,8,0,166,4675
4965,8,1,166,5445
4966,9,0,166,4870
4967,9,1,166,5300
4968,10,0,166,4225
4969,10,1,166,4605
4970,11,0,166,3650
4971,11,1,166,3920
4972,12,0,166,2980
4973,12,1,166,3165
4974,13,0,166,1880
4975,13,1,166,1995
4976,14,0,166,1360
4977,14,1,166,1540
4978,15,0,166,975
4979,15,1,166,1110
4980,1,0,167,14925
4981,1,1,167,14045
4982,2,0,167,3440
4983,2,1,167,3210
4984,3,0,167,2815
4985,3,1,167,2535
4986,4,0,167,2795
4987,4,1,167,3125
4988,5,0,167,3945
4989,5,1,167,4915
4990,6,0,167,5170
4991,6,1,167,5970
4992,7,0,167,5400
4993,7,1,167,5310
4994,8,0,167,4440
4995,8,1,167,4040
4996,9,0,167,3505
4997,9,1,167,3405
4998,10,0,167,2795
4999,10,1,167,2745
5000,11,0,167,2165
5001,11,1,167,2450
5002,12,0,167,2040
5003,12,1,167,2235
5004,13,0,167,1345
5005,13,1,167,1430
5006,14,0,167,860
5007,14,1,167,875
5008,15,0,167,465
5009,15,1,167,605
5010,1,0,168,9615
5011,1,1,168,9155
5012,2,0,168,3965
5013,2,1,168,3545
5014,3,0,168,5180
5015,3,1,168,4935
5016,4,0,168,5055
5017,4,1,168,5180
5018,5,0,168,4750
5019,5,1,168,4855
5020,6,0,168,4095
5021,6,1,168,4455
5022,7,0,168,3830
5023,7,1,168,4145
